Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,Target,Prediction
10673.0,9792.0,9291.0,8851.0,16482.0,13423.0,9671.0,-76.37826514790162,3.224440944100395,cana,cana
9953.0,9266.0,9285.0,9434.0,19554.0,16560.0,11011.0,-76.23669364152671,3.241582846548993,cana,cana
10046.0,9247.0,8921.0,8137.0,26558.0,16737.0,10510.0,-76.35498991182479,3.179159395196634,cana,cana
9990.0,9058.0,8230.0,7576.0,15349.0,10027.0,7364.0,-76.37328354792052,3.1317874769771383,cana,cana
9875.0,9161.0,9055.0,8700.0,17960.0,16846.0,11743.0,-76.2510079260034,3.2464494096415413,cana,cana
10441.0,9830.0,9620.0,9532.0,17459.0,15289.0,10954.0,-76.30823180205857,3.239593155677195,cana,cana
14302.0,13563.0,12557.0,12414.0,16739.0,12506.0,10383.0,-76.53652800590848,3.0941184960561845,cana,cana
9816.0,8967.0,8432.0,7682.0,16546.0,12114.0,8276.0,-76.36829910047328,3.138848706387786,cana,cana
11048.0,10436.0,10398.0,10279.0,14745.0,12919.0,10085.0,-76.54019240259056,3.108492760869315,cana,cana
10701.0,10008.0,10041.0,9683.0,19605.0,15489.0,10926.0,-76.5162027607243,3.130504263924741,cana,cana
9371.0,8431.0,7821.0,6623.0,19044.0,10339.0,7121.0,-76.30235187961196,3.1797701357984023,cana,cana
10114.0,9309.0,8965.0,8087.0,21593.0,14878.0,9318.0,-76.4698729856973,3.197858346806632,cana,cana
9921.0,9014.0,8000.0,7983.0,4181.0,8679.0,9958.0,-76.2719524926392,3.2640605000243292,cana,cana
10963.0,10217.0,9791.0,9359.0,16185.0,11708.0,8653.0,-76.55003438965811,3.1021024570870948,cana,cana
9514.0,8570.0,8201.0,6924.0,19237.0,11090.0,7503.0,-76.34469950045658,3.2571820256933184,cana,cana
10456.0,9789.0,9592.0,9773.0,17216.0,15049.0,11992.0,-76.32563859877764,3.1296784069895924,cana,cana
13635.0,12822.0,12139.0,12252.0,18156.0,11341.0,9664.0,-76.45665653157026,3.108204893573817,cana,cana
9889.0,9113.0,8690.0,8711.0,12206.0,11223.0,9002.0,-76.40862914550391,3.1210228399770217,cana,cana
10179.0,9291.0,8726.0,7909.0,17916.0,12816.0,8715.0,-76.35151330400844,3.0995269516903003,cana,cana
9788.0,8981.0,8768.0,8156.0,19231.0,15858.0,10866.0,-76.3046002114156,3.249637451156168,cana,cana
9364.0,8370.0,8224.0,7435.0,25707.0,13712.0,8638.0,-76.35136094342056,3.1908315990610734,cana,cana
9425.0,8529.0,7847.0,6730.0,17841.0,10798.0,7672.0,-76.30882816061603,3.1778625250009824,cana,cana
9569.0,8626.0,8979.0,6626.0,25992.0,10723.0,6325.0,-76.36826472206242,3.2152291623812275,cana,cana
10197.0,9342.0,9040.0,7950.0,22305.0,13056.0,8949.0,-76.40268087613103,3.213825589795645,cana,cana
10020.0,9118.0,8661.0,8157.0,17889.0,13330.0,9030.0,-76.4411814166657,3.2379196528108727,cana,cana
9696.0,8803.0,8362.0,7355.0,21242.0,12418.0,8217.0,-76.35388106791069,3.1567756966456897,cana,cana
9773.0,9016.0,9121.0,7945.0,22418.0,13761.0,8655.0,-76.34267932337755,3.1571972955705685,cana,cana
10286.0,9371.0,8813.0,8744.0,17702.0,14407.0,10595.0,-76.2245466731455,3.2429544204193617,cana,cana
10341.0,9598.0,9382.0,9212.0,18423.0,15692.0,11256.0,-76.35568820829452,3.1970665822671656,cana,cana
11055.0,10718.0,10464.0,12153.0,18649.0,22894.0,16116.0,-76.42440834856725,3.2117604256364385,cana,cana
11742.0,11141.0,11600.0,12125.0,16679.0,17062.0,12861.0,-76.37434066708295,3.1144207608637835,cana,cana
10239.0,9537.0,9645.0,8960.0,19369.0,13729.0,8894.0,-76.45770466632682,3.1826816889198835,cana,cana
9877.0,9059.0,9026.0,8471.0,19488.0,14956.0,9562.0,-76.28935568772884,3.2563049924392735,cana,cana
9571.0,8744.0,8941.0,7644.0,24009.0,14555.0,8802.0,-76.35512558975417,3.179701886441066,cana,cana
11460.0,10516.0,10763.0,9871.0,19867.0,14397.0,10493.0,-76.54109140869954,3.0768834526544078,cana,cana
10006.0,9228.0,8922.0,8379.0,16326.0,11871.0,8767.0,-76.31983221857512,3.1273793814499347,cana,cana
9858.0,8938.0,8639.0,7365.0,16219.0,9962.0,7015.0,-76.37674228351467,3.195953103907857,cana,cana
9561.0,8613.0,8267.0,7062.0,19962.0,11013.0,7080.0,-76.3565900935522,3.1642338616973733,cana,cana
9594.0,8697.0,8210.0,7229.0,17469.0,11763.0,7878.0,-76.25089604309045,3.265172417382942,cana,cana
10334.0,9696.0,9450.0,10250.0,11454.0,11927.0,9917.0,-76.4554566534214,3.118923843524968,cana,cana
9605.0,8762.0,8210.0,7428.0,16058.0,11171.0,7931.0,-76.32035002547885,3.2163779065730664,cana,cana
9617.0,8688.0,7850.0,7207.0,14558.0,11371.0,8043.0,-76.259631958846,3.2343637962841414,cana,cana
9597.0,8689.0,8082.0,7243.0,19006.0,11849.0,7792.0,-76.32105982824503,3.1376887146507735,cana,cana
9911.0,9019.0,8406.0,7780.0,17043.0,12200.0,8480.0,-76.370369776413,3.1741193333578117,cana,cana
10558.0,9715.0,9383.0,9364.0,16107.0,18451.0,13343.0,-76.43760283415635,3.188407875235481,cana,cana
9582.0,8762.0,8505.0,7473.0,19684.0,12613.0,8287.0,-76.2338345545307,3.2213709393044665,cana,cana
10085.0,9580.0,9330.0,9550.0,20866.0,18754.0,13965.0,-76.34714129386289,3.163432225600442,cana,cana
9515.0,8612.0,7850.0,7226.0,16837.0,12547.0,8705.0,-76.26506348371599,3.260270407977319,cana,cana
9870.0,9068.0,8948.0,8740.0,16930.0,13689.0,9321.0,-76.30554630351892,3.2505859137367294,cana,cana
9970.0,9138.0,8363.0,7563.0,18717.0,12534.0,8524.0,-76.4122737242594,3.221002509383864,cana,cana
9744.0,8878.0,8559.0,8042.0,17623.0,13342.0,9753.0,-76.25641533768604,3.25295496286519,cana,cana
9357.0,8375.0,8056.0,6575.0,22862.0,11332.0,7146.0,-76.23646158045807,3.2726524086085993,cana,cana
13395.0,12646.0,12031.0,11618.0,16222.0,11994.0,9930.0,-76.54016239878625,3.0877373364046656,cana,cana
12331.0,11602.0,11018.0,11104.0,14586.0,12856.0,10525.0,-76.48643107494283,3.0720776329692687,cana,cana
10381.0,9637.0,9491.0,9021.0,17168.0,18023.0,12419.0,-76.44098794818294,3.196271547616792,cana,cana
16232.0,15555.0,14747.0,14313.0,19784.0,12833.0,10938.0,-76.52788666680127,3.0908752591080875,cana,cana
10174.0,9321.0,8876.0,8418.0,18253.0,15658.0,10534.0,-76.43973037455652,3.2616626571172707,cana,cana
9365.0,8423.0,8167.0,7050.0,16072.0,10440.0,7397.0,-76.2161982370653,3.260195224730145,cana,cana
10287.0,9445.0,9390.0,8519.0,20459.0,13927.0,9278.0,-76.44784261858801,3.1757768765098318,cana,cana
9951.0,9198.0,8993.0,8032.0,18349.0,12613.0,8511.0,-76.37814866017897,3.2381433794018015,cana,cana
10191.0,9335.0,8964.0,8612.0,16927.0,13704.0,9106.0,-76.40847144960865,3.2041854098175526,cana,cana
9863.0,9004.0,8649.0,8128.0,19673.0,13414.0,8748.0,-76.40964589364603,3.1746089483022333,cana,cana
9791.0,8882.0,8435.0,7459.0,21464.0,12836.0,8235.0,-76.36486914988537,3.199225032271488,cana,cana
10279.0,9520.0,8986.0,8833.0,16059.0,14897.0,10675.0,-76.37428223409557,3.1728931184979605,cana,cana
10143.0,9412.0,9252.0,8834.0,20679.0,17457.0,11856.0,-76.351191384592,3.1642409412308847,cana,cana
10013.0,9181.0,8726.0,8336.0,16856.0,13273.0,9365.0,-76.35938004863387,3.2330134886488366,cana,cana
10212.0,9377.0,8880.0,8017.0,19449.0,14779.0,10094.0,-76.4001127206676,3.211115832271043,cana,cana
10592.0,9809.0,8851.0,8469.0,15656.0,8798.0,7565.0,-76.46705100812217,3.1103610139452953,cana,cana
10618.0,9778.0,9500.0,9162.0,15193.0,11519.0,9117.0,-76.39784334892467,3.129312879776767,cana,cana
10078.0,9158.0,9002.0,8106.0,22539.0,11470.0,8549.0,-76.32347916030723,3.1296811472378496,cana,cana
9927.0,8989.0,8404.0,7209.0,20001.0,10033.0,6830.0,-76.4421651068235,3.1692730507670626,cana,cana
9966.0,9285.0,8779.0,9275.0,16683.0,20394.0,13410.0,-76.23112970808957,3.2170326559358653,cana,cana
10050.0,9132.0,8772.0,8055.0,20340.0,12809.0,8296.0,-76.44019634686825,3.2092962693911726,cana,cana
10949.0,10159.0,9563.0,8843.0,17661.0,11280.0,8488.0,-76.39581176258193,3.1238889840314212,cana,cana
14440.0,13741.0,13161.0,13328.0,19524.0,17668.0,13303.0,-76.42474901482306,3.064700566387616,cana,cana
10999.0,10172.0,9575.0,9294.0,14887.0,13675.0,10547.0,-76.36934288199164,3.214006710185103,cana,cana
9356.0,8448.0,7799.0,7147.0,13284.0,9774.0,7358.0,-76.25116182036449,3.26178026191916,cana,cana
10944.0,10150.0,9700.0,9471.0,13669.0,13095.0,10154.0,-76.55203276192564,3.0843285894411894,cana,cana
9957.0,9136.0,9181.0,7872.0,20033.0,12907.0,8725.0,-76.36688761729603,3.194609660213631,cana,cana
9726.0,8937.0,8367.0,7842.0,13492.0,11436.0,9314.0,-76.30986571443812,3.2505802941671837,cana,cana
10112.0,9244.0,8832.0,7842.0,19388.0,12177.0,8233.0,-76.44816311120438,3.211862546562166,cana,cana
10735.0,10122.0,9952.0,9984.0,16009.0,14487.0,11747.0,-76.28680801608263,3.1620167818837963,cana,cana
9690.0,8857.0,8498.0,7728.0,20104.0,13152.0,8552.0,-76.23169479524483,3.2379257697640584,cana,cana
11038.0,10451.0,10736.0,11911.0,15410.0,20746.0,14534.0,-76.40366438228571,3.1426002268127617,cana,cana
9756.0,9053.0,8765.0,7832.0,22529.0,15341.0,9659.0,-76.24520726278375,3.2494414152152413,cana,cana
9486.0,8702.0,9296.0,7623.0,23551.0,12471.0,7764.0,-76.31319817698872,3.217879544873546,cana,cana
10507.0,9735.0,9372.0,8862.0,18004.0,16235.0,10705.0,-76.40072061912669,3.161597298681963,cana,cana
13994.0,13368.0,11958.0,11968.0,15621.0,11700.0,9972.0,-76.55307820311498,3.060722931825501,cana,cana
10319.0,9574.0,9173.0,8562.0,14595.0,11107.0,8496.0,-76.38342462854432,3.1461546762913986,cana,cana
10199.0,9474.0,9625.0,8974.0,22386.0,16781.0,10710.0,-76.42271177041192,3.2534115017309966,cana,cana
9750.0,8993.0,9317.0,7975.0,24803.0,14504.0,9288.0,-76.2480687010456,3.271145562975508,cana,cana
15665.0,14942.0,14535.0,14376.0,18583.0,13956.0,11810.0,-76.51102136854958,3.0932057025173063,cana,cana
14166.0,13426.0,12473.0,12363.0,15718.0,12259.0,10908.0,-76.46244614060153,3.098429227152196,cana,cana
9883.0,9065.0,8965.0,8117.0,18687.0,15887.0,10288.0,-76.36493790075639,3.250778351917603,cana,cana
21650.0,22173.0,18922.0,19591.0,23303.0,21940.0,18087.0,-76.34621159821978,3.175100891239201,cana,cana
8797.0,7914.0,7473.0,6634.0,19110.0,13778.0,10023.0,-76.33435274757468,3.189497219280962,cana,cana
10213.0,9401.0,9529.0,8688.0,22459.0,15435.0,10051.0,-76.41572609570215,3.2770268841123174,cana,cana
12553.0,11792.0,10917.0,10772.0,14546.0,11669.0,9594.0,-76.55540147300661,3.0809322542094555,cana,cana
10347.0,9521.0,9130.0,8811.0,16699.0,14998.0,10805.0,-76.45162937620704,3.1813336793235094,cana,cana
9592.0,8696.0,8319.0,7215.0,19382.0,10610.0,7349.0,-76.27964324525327,3.1528000045532996,cana,cana
9627.0,8775.0,8262.0,7552.0,17968.0,13306.0,8702.0,-76.24761886507659,3.2346500507718168,cana,cana
10566.0,9839.0,10049.0,10308.0,15384.0,18225.0,13234.0,-76.46920614455941,3.107373458198202,cana,cana
9719.0,8752.0,8172.0,6830.0,18123.0,9529.0,6688.0,-76.36362278648653,3.1752136309969945,cana,cana
9693.0,8802.0,8231.0,6989.0,18852.0,10981.0,7600.0,-76.36023368456142,3.1638220658951046,cana,cana
11048.0,10302.0,9883.0,9758.0,15875.0,14503.0,10761.0,-76.55148767271605,3.080666676973565,cana,cana
10013.0,9143.0,8557.0,7577.0,18319.0,13253.0,8907.0,-76.39809553895115,3.2165452064372215,cana,cana
9386.0,8470.0,7978.0,6829.0,20572.0,9969.0,6819.0,-76.34960755477827,3.1917835864781736,cana,cana
10047.0,9121.0,8730.0,7592.0,19101.0,10964.0,7589.0,-76.44406381831074,3.1759178505126506,cana,cana
10119.0,9223.0,8589.0,7853.0,13648.0,11514.0,8412.0,-76.43515186915602,3.1728100755333752,cana,cana
10577.0,9918.0,10081.0,10564.0,17002.0,16566.0,11550.0,-76.41375878781994,3.221271768730792,cana,cana
10067.0,9108.0,8459.0,7579.0,19533.0,12291.0,8401.0,-76.39999014673474,3.2202055487216925,cana,cana
10108.0,9266.0,8879.0,8012.0,20687.0,13135.0,8831.0,-76.38912555519808,3.1705668841313046,cana,cana
12574.0,12000.0,11397.0,11549.0,19435.0,13918.0,10042.0,-76.4640564502991,3.091779583870294,cana,cana
12353.0,11790.0,10799.0,10911.0,15113.0,12969.0,10325.0,-76.55365151774926,3.0839192483936415,cana,cana
10206.0,9310.0,9270.0,8680.0,16972.0,13631.0,8979.0,-76.37508201014825,3.1652947302146535,cana,cana
10128.0,9340.0,8811.0,8039.0,18647.0,14631.0,9658.0,-76.44198281434801,3.231949363296193,cana,cana
9930.0,9007.0,9139.0,8735.0,20331.0,16926.0,11625.0,-76.46479385127738,3.232594872042647,cana,cana
9911.0,9100.0,8505.0,8136.0,14564.0,11824.0,8607.0,-76.27380130557971,3.2313612485437693,cana,cana
9911.0,8961.0,8375.0,7455.0,16601.0,11542.0,8130.0,-76.36779931901373,3.1695100798553453,cana,cana
10013.0,9057.0,8440.0,7824.0,14771.0,10183.0,7572.0,-76.3940972064408,3.154008994997524,cana,cana
10486.0,9799.0,9367.0,9408.0,17902.0,16729.0,11432.0,-76.39949576483151,3.154001714744278,cana,cana
9997.0,9138.0,9892.0,8156.0,21176.0,13922.0,9042.0,-76.37744217856454,3.21467409844519,cana,cana
10566.0,9782.0,9702.0,9105.0,19050.0,13590.0,9038.0,-76.35781310925503,3.170608622609849,cana,cana
10160.0,9430.0,9314.0,8832.0,19659.0,15566.0,10025.0,-76.44882992754498,3.2061637916421817,cana,cana
9971.0,9207.0,9025.0,8363.0,17002.0,13967.0,9342.0,-76.32523626199333,3.131713957613096,cana,cana
10067.0,9155.0,8780.0,7200.0,24803.0,11819.0,7514.0,-76.3594969973616,3.219446613736321,cana,cana
9693.0,8728.0,8235.0,7394.0,19151.0,11313.0,7701.0,-76.34819889328226,3.249579935148772,cana,cana
14078.0,13295.0,12625.0,12208.0,18892.0,13405.0,10668.0,-76.47630863311579,3.07114211104329,cana,cana
10438.0,9731.0,9175.0,9265.0,15850.0,19481.0,12951.0,-76.4746459201946,3.0393997801864834,cana,cana
10577.0,9762.0,8937.0,9084.0,8678.0,9788.0,9599.0,-76.46554054975142,3.091506203624615,cana,cana
11070.0,10236.0,9962.0,8857.0,19451.0,12488.0,8673.0,-76.36799911590579,3.2184855212754533,cana,cana
9843.0,8995.0,8527.0,7936.0,16726.0,14660.0,10268.0,-76.35218320307168,3.2003272498823008,cana,cana
10456.0,9696.0,9486.0,9572.0,16542.0,15859.0,10985.0,-76.3925169901109,3.183450521254301,cana,cana
10108.0,9223.0,9326.0,8450.0,18759.0,12556.0,8140.0,-76.45711663381518,3.2438658709362977,cana,cana
9877.0,8932.0,8440.0,7536.0,18666.0,11716.0,7741.0,-76.46473794907713,3.1933889056013527,cana,cana
10283.0,9450.0,8902.0,8710.0,11247.0,10265.0,8045.0,-76.55475657257038,3.1014172166871052,cana,cana
10267.0,9372.0,8856.0,8351.0,19855.0,11491.0,9481.0,-76.48368683437053,3.0391160154329198,cana,cana
10242.0,9367.0,8736.0,8489.0,17227.0,14626.0,10144.0,-76.46244815118584,3.1966480514185984,cana,cana
9833.0,9047.0,8587.0,8339.0,16587.0,14833.0,10403.0,-76.31820052219156,3.224249527945076,cana,cana
9579.0,8765.0,8414.0,7947.0,20533.0,14686.0,9592.0,-76.29304179782204,3.182223971599594,cana,cana
10341.0,9609.0,9486.0,9487.0,18537.0,17633.0,11660.0,-76.44667444886565,3.2090157595855806,cana,cana
10889.0,9983.0,9275.0,8568.0,17842.0,12050.0,8418.0,-76.3693499425997,3.219297699794922,cana,cana
9452.0,8550.0,8283.0,7055.0,18597.0,11109.0,7266.0,-76.31886023169366,3.2124454277262675,cana,cana
10339.0,9614.0,9443.0,9085.0,18610.0,13798.0,8949.0,-76.47069570882647,3.1110342211348683,cana,cana
9845.0,8956.0,8411.0,7716.0,18796.0,13912.0,8917.0,-76.34118211322233,3.2512173370593285,cana,cana
11702.0,10838.0,10883.0,10210.0,24114.0,9069.0,7507.0,-76.37907788341641,3.1248608505848208,cana,cana
15837.0,16283.0,12587.0,12604.0,22089.0,13326.0,11062.0,-76.34297267711534,3.1753764602570316,cana,cana
9257.0,8192.0,7145.0,6586.0,9215.0,7097.0,6168.0,-76.34217742303588,3.1866379633178763,cana,cana
10301.0,9587.0,9466.0,9512.0,18785.0,16077.0,10897.0,-76.43467190982203,3.2159515505778073,cana,cana
9879.0,9115.0,8801.0,8320.0,16634.0,13942.0,10012.0,-76.33071967817662,3.1981847524802607,cana,cana
10428.0,9594.0,8989.0,8644.0,18255.0,17720.0,12093.0,-76.46260799772166,3.11796425130339,cana,cana
10464.0,9673.0,9164.0,8813.0,16092.0,12119.0,8874.0,-76.38275750534741,3.1519892050107123,cana,cana
12596.0,11843.0,11509.0,11002.0,18289.0,12346.0,9717.0,-76.53735198635292,3.1040202452757764,cana,cana
9573.0,8759.0,8388.0,7908.0,16721.0,13834.0,9634.0,-76.24478903012567,3.2385880685151283,cana,cana
10457.0,9638.0,8874.0,8416.0,16177.0,12522.0,8785.0,-76.4140511469755,3.1386518860713917,cana,cana
12458.0,11774.0,11311.0,11570.0,16721.0,14523.0,11234.0,-76.489808728784,3.07492176293587,cana,cana
12112.0,11378.0,10814.0,10067.0,24734.0,9428.0,7410.0,-76.37988729628162,3.124588449958667,cana,cana
9900.0,8922.0,8422.0,7291.0,19644.0,11087.0,7576.0,-76.37321002028644,3.1785925431947857,cana,cana
9754.0,8964.0,9156.0,8150.0,21554.0,14132.0,9055.0,-76.23977455963374,3.222042063984955,cana,cana
10108.0,9181.0,8573.0,8228.0,16789.0,13250.0,8934.0,-76.4100298688652,3.159142677226944,cana,cana
10640.0,9867.0,9947.0,10264.0,10536.0,11900.0,9933.0,-76.45437011293224,3.113905861589928,cana,cana
10207.0,9335.0,8592.0,8017.0,18205.0,12737.0,8786.0,-76.35605269293394,3.166133912981527,cana,cana
10266.0,9556.0,9518.0,9552.0,20321.0,19296.0,12915.0,-76.34473474926659,3.28363721678698,cana,cana
10805.0,10252.0,10782.0,11849.0,15721.0,17454.0,13436.0,-76.3512380398183,3.20005716596085,cana,cana
11054.0,10486.0,10582.0,11910.0,15755.0,17858.0,13450.0,-76.46126486244385,3.2187625337993717,cana,cana
10011.0,9176.0,9017.0,7896.0,20720.0,14801.0,9413.0,-76.44691964410957,3.1913793292466552,cana,cana
10223.0,9496.0,9354.0,8946.0,19352.0,15118.0,10449.0,-76.40854563178317,3.15941602905649,cana,cana
16914.0,16539.0,16605.0,17164.0,25708.0,22674.0,16623.0,-76.33878145294395,3.169819515506523,cana,cana
10090.0,9228.0,8784.0,7905.0,17728.0,13529.0,9372.0,-76.39052644366208,3.208687000953341,cana,cana
10042.0,9236.0,9192.0,8240.0,19511.0,13402.0,8637.0,-76.40746829630106,3.161181135811773,cana,cana
11042.0,10204.0,9575.0,9246.0,15380.0,12442.0,10288.0,-76.3764979151748,3.11278993413249,cana,cana
15193.0,14470.0,13940.0,13890.0,18466.0,13670.0,11470.0,-76.52251239934019,3.1074332635795248,cana,cana
10461.0,9695.0,9251.0,9474.0,17080.0,17480.0,12336.0,-76.433961380112,3.1903122594307125,cana,cana
10036.0,9082.0,8598.0,7413.0,23595.0,8126.0,6774.0,-76.417593541944,3.163337920214347,cana,cana
10255.0,9420.0,9416.0,8897.0,19162.0,15436.0,10178.0,-76.3864388885499,3.1800671068249167,cana,cana
10453.0,9617.0,9421.0,9629.0,16399.0,13891.0,10175.0,-76.38790362777908,3.1651419024453715,cana,cana
10236.0,9292.0,8877.0,7876.0,19935.0,12828.0,8384.0,-76.39616386486065,3.185480544122974,cana,cana
12003.0,11274.0,11478.0,11396.0,17701.0,14423.0,11077.0,-76.45959654242095,3.0870375960742344,cana,cana
10118.0,9235.0,9072.0,8871.0,16999.0,16674.0,11483.0,-76.45453202564487,3.3232315856207593,cana,cana
10221.0,9346.0,8722.0,7975.0,17666.0,12146.0,8357.0,-76.39936751811783,3.159021495794352,cana,cana
10454.0,9747.0,10121.0,9023.0,23381.0,17504.0,11066.0,-76.44574036237776,3.2166141701073983,cana,cana
9878.0,8965.0,9102.0,7536.0,18208.0,10403.0,7045.0,-76.4286173733686,3.2296620661433693,cana,cana
10125.0,9412.0,8984.0,8680.0,18850.0,15350.0,10141.0,-76.28304519783052,3.175317268270796,cana,cana
9906.0,9064.0,8959.0,8117.0,19623.0,12738.0,8543.0,-76.3711343966888,3.139658975348477,cana,cana
9950.0,9026.0,8533.0,7326.0,16366.0,10869.0,7979.0,-76.37997306346651,3.1895724409207786,cana,cana
11749.0,11294.0,11971.0,12935.0,17544.0,15555.0,13004.0,-76.45300092028128,3.1969328501597043,cana,cana
9870.0,9025.0,8722.0,8266.0,16794.0,12520.0,8549.0,-76.3019089326394,3.2561531128742023,cana,cana
10357.0,9527.0,9288.0,9479.0,15909.0,18091.0,13746.0,-76.45480020336419,3.3220102363826816,cana,cana
10138.0,9276.0,8660.0,8192.0,15656.0,11896.0,8502.0,-76.4000294540124,3.149388381856646,cana,cana
9683.0,8945.0,8417.0,8502.0,15717.0,18393.0,12266.0,-76.28965651183631,3.17340960669149,cana,cana
10514.0,9734.0,9498.0,8820.0,20958.0,16982.0,11586.0,-76.55312020814387,3.0897532293481724,cana,cana
9934.0,9013.0,8467.0,7596.0,17330.0,9924.0,7053.0,-76.3393829832257,3.112295285532204,cana,cana
10762.0,10054.0,10243.0,10802.0,18261.0,18901.0,13631.0,-76.48136080559627,3.2088302197973144,cana,cana
10494.0,9721.0,9036.0,9118.0,11375.0,12803.0,10725.0,-76.43380540701192,3.1751182226355557,cana,cana
10713.0,9849.0,9586.0,8323.0,22594.0,12097.0,8307.0,-76.4229708705993,3.147729199415738,cana,cana
10357.0,9584.0,9154.0,8909.0,16843.0,15466.0,11173.0,-76.40720056227785,3.1628094756981504,cana,cana
10910.0,10182.0,10324.0,10027.0,19617.0,19186.0,14209.0,-76.480869125959,3.0509223640223393,cana,cana
10630.0,9826.0,9375.0,8991.0,17854.0,15543.0,10773.0,-76.42032953747339,3.1901955939170605,cana,cana
9951.0,9095.0,8366.0,8182.0,10296.0,11052.0,9695.0,-76.46122638365881,3.28577921108592,cana,cana
10163.0,9409.0,9165.0,8546.0,17336.0,18466.0,13472.0,-76.2877228088832,3.2459960902491303,cana,cana
10066.0,9075.0,8546.0,7908.0,14680.0,11338.0,7995.0,-76.42097281425865,3.1671318622603217,cana,cana
11992.0,11386.0,10602.0,10710.0,17455.0,14897.0,10651.0,-76.40949666419378,3.062550210585858,cana,cana
9586.0,8649.0,8050.0,6988.0,16801.0,9887.0,7342.0,-76.23683423266132,3.2461955803588727,cana,cana
9930.0,9009.0,8859.0,7710.0,24900.0,13804.0,8897.0,-76.45000309554725,3.271822476090206,cana,cana
9667.0,8787.0,8238.0,7648.0,13130.0,11230.0,8625.0,-76.31898929057363,3.207832498726911,cana,cana
10044.0,9164.0,8276.0,7576.0,20981.0,11796.0,7331.0,-76.28103500607743,3.1869875283490994,cana,cana
10010.0,9246.0,9374.0,8951.0,20649.0,16752.0,10802.0,-76.2834524727811,3.2846678452201914,cana,cana
9744.0,8877.0,8593.0,7704.0,18693.0,11554.0,7858.0,-76.3326822122162,3.149748432710904,cana,cana
9946.0,9083.0,8873.0,8342.0,19014.0,15051.0,10499.0,-76.35158312618563,3.154065344451512,cana,cana
9970.0,9253.0,8821.0,8923.0,16641.0,15743.0,11087.0,-76.30525831927568,3.1292970797511197,cana,cana
9478.0,8593.0,8473.0,7537.0,24087.0,13823.0,8272.0,-76.24098873458205,3.221497884554279,cana,cana
9841.0,8940.0,8765.0,8183.0,19397.0,11032.0,7508.0,-76.25074313509508,3.250655601369084,cana,cana
9674.0,8846.0,8550.0,7700.0,16490.0,12917.0,8666.0,-76.2893624235863,3.2615961501862256,cana,cana
13929.0,13191.0,13060.0,13157.0,16477.0,12806.0,11064.0,-76.52778718061761,3.1155650551259133,cana,cana
10071.0,9302.0,9293.0,9518.0,19386.0,17313.0,11114.0,-76.24936567389949,3.2281355827512663,cana,cana
9821.0,8974.0,8444.0,7691.0,21009.0,14068.0,9036.0,-76.2893558603058,3.2564406631578633,cana,cana
10260.0,9612.0,9550.0,9530.0,16685.0,14709.0,10335.0,-76.35885968872451,3.2476662434955506,cana,cana
10655.0,9952.0,10341.0,9357.0,21047.0,16007.0,10039.0,-76.45325769624128,3.187571820277288,cana,cana
10506.0,9739.0,9374.0,8970.0,18681.0,14805.0,9836.0,-76.36781127434934,3.1785997421027803,cana,cana
11415.0,10955.0,11218.0,12167.0,16746.0,20419.0,16350.0,-76.43097152375667,3.1753934941906525,cana,cana
10802.0,10181.0,10011.0,9797.0,17880.0,14597.0,10266.0,-76.4237845100532,3.150577020522789,cana,cana
9512.0,8547.0,8006.0,6723.0,17350.0,9990.0,6985.0,-76.43002490455189,3.1740381780374864,cana,cana
12895.0,12295.0,12178.0,12314.0,15487.0,13195.0,10906.0,-76.52710539117794,3.1106823802254473,cana,cana
11586.0,11089.0,11972.0,13160.0,16939.0,15550.0,13071.0,-76.45313722324997,3.197882288964863,cana,cana
9735.0,8833.0,8496.0,7564.0,12895.0,6319.0,5615.0,-76.28814268905728,3.1498047054843643,cana,cana
9547.0,8626.0,8098.0,7334.0,17159.0,12375.0,8458.0,-76.27492901508691,3.2694835806331333,cana,cana
9989.0,9034.0,8468.0,7488.0,19541.0,12197.0,8118.0,-76.44545649508713,3.2067112315307034,cana,cana
10538.0,9656.0,9561.0,9462.0,20951.0,19013.0,13568.0,-76.45363710330471,3.2646271283065937,cana,cana
9941.0,9090.0,8662.0,7659.0,18864.0,11640.0,8170.0,-76.34889956186129,3.166278956877579,cana,cana
10839.0,10009.0,9341.0,9004.0,16397.0,12611.0,9105.0,-76.37177475731154,3.215767095981585,cana,cana
10022.0,9131.0,8966.0,7909.0,20401.0,13239.0,8612.0,-76.46146505827689,3.2642087444427648,cana,cana
9831.0,8925.0,8499.0,7768.0,15292.0,11529.0,8435.0,-76.40893445420872,3.14747702094855,cana,cana
9313.0,8447.0,7761.0,7454.0,7384.0,7912.0,6391.0,-76.36034027591701,3.244543899767904,cana,cana
10310.0,9603.0,9366.0,9257.0,17664.0,12309.0,8821.0,-76.47031338129976,3.028824146318405,cana,cana
10408.0,9681.0,9784.0,9376.0,22466.0,17483.0,11105.0,-76.40720275793927,3.164437447940199,cana,cana
10539.0,9832.0,9061.0,8610.0,18682.0,11958.0,9516.0,-76.37663498896407,3.1144177521507896,cana,cana
9806.0,9091.0,9098.0,8039.0,21676.0,11556.0,7423.0,-76.24575536295958,3.256088724808627,cana,cana
9959.0,9193.0,8799.0,8589.0,15474.0,16175.0,11585.0,-76.31672957709773,3.2349693335468164,cana,cana
